9.616273143531039750e+03 0.000000000000000000e+00
9.616325275342593159e+03 0.000000000000000000e+00
9.616377402298725428e+03 0.000000000000000000e+00
9.616429524403818505e+03 0.000000000000000000e+00
9.616481641662268885e+03 0.000000000000000000e+00
9.616533754078453057e+03 0.000000000000000000e+00
9.616585861656765701e+03 0.000000000000000000e+00
9.616637964401594218e+03 0.000000000000000000e+00
9.616690062317329648e+03 0.000000000000000000e+00
9.616742155408355757e+03 0.000000000000000000e+00
9.616794243679061765e+03 0.000000000000000000e+00
9.616846327133842351e+03 0.000000000000000000e+00
9.616898405777081280e+03 0.000000000000000000e+00
9.616950479613169591e+03 0.000000000000000000e+00
9.617002548646496507e+03 0.000000000000000000e+00
9.617054612881443973e+03 0.000000000000000000e+00
9.617106672322410304e+03 0.000000000000000000e+00
9.617158726973784724e+03 0.000000000000000000e+00
9.617210776839949176e+03 0.000000000000000000e+00
9.617262821925301978e+03 0.000000000000000000e+00
9.617314862234221437e+03 0.000000000000000000e+00
9.617366897770511059e+03 0.000000000000000000e+00
9.617418928528481047e+03 0.000000000000000000e+00
9.617470954494996477e+03 0.000000000000000000e+00
9.617522975656713243e+03 0.000000000000000000e+00
9.617574992000287239e+03 0.000000000000000000e+00
